"country","avg_gdp_change_5_years"
"Afghanistan",-4.541524365
"Albania",3.296343671
"Algeria",1.48
"American Samoa",1.219125747
"Andorra",2.253310712
"Antigua and Barbuda",1.158034448
"Argentina",0.439868845
"Armenia",5.42
"Aruba",1.69400074
"Australia",2.369500045
"Austria",0.910996424
"Azerbaijan",1.931045537
"Bahrain",1.890730259
"Bangladesh",6.228710595
"Barbados",1.453987945
"Belarus",0.488084176
"Belgium",1.86751853
"Belize",3.782578299
"Bermuda",1.043760467
"Bhutan",1.292996578
"Botswana",2.888782581
"Brazil",1.726359649
"Bulgaria",2.855864033
"Cambodia",3.506901304
"Cameroon",2.811795871
"Canada",1.445189804
"Cayman Islands",2.676352769
"Chile",1.620474112
"China",4.967567264
"Colombia",2.94028658
"Costa Rica",3.148666671
"Croatia",3.602195635
"Cyprus",4.804048737
"Denmark",2.269743737
"Dominica",1.216941556
"Dominican Republic",3.564571721
"Ecuador",1.856016377
"Egypt",4.547890016
"El Salvador",2.551932234
"Estonia",1.006936523
"Eswatini",2.0843365
"Ethiopia",6.376891646
"Fiji",0.963073524
"Finland",0.375900194
"France",0.995293278
"Germany",0.333209673
"Ghana",3.77209467
"Greece",1.962244018
"Greenland",1.436665616
"Grenada",0.498847377
"Guam",-0.209302505
"Guinea-Bissau",4.606701375
"Guyana",33.20594481
"Haiti",-2.074542106
"Honduras",2.777200411
"Hungary",2.222824403
"Iceland",2.840924331
"India",4.584656072
"Indonesia",3.40243732
"Iraq",-0.063313629
"Isle of Man",-1.581367316
"Israel",4.111564394
"Italy",1.170279807
"Jamaica",0.598995006
"Japan",0.12875772
"Jordan",1.925967702
"Kazakhstan",2.92
"Kenya",4.569547212
"Kiribati",3.850969485
"Kuwait",0.385195474
"Latvia",1.534571384
"Lebanon",-8.984435504
"Lesotho",-0.6185673
"Liberia",1.805757197
"Libya",-2.082745803
"Lithuania",2.79599398
"Luxembourg",1.891776476
"Madagascar",2.162635249
"Malawi",2.77645736
"Malaysia",2.937799882
"Maldives",6.089971701
"Malta",5.143343798
"Marshall Islands",0.76971217
"Mauritius",1.517343621
"Mexico",0.838170125
"Monaco",6.440864459
"Montenegro",2.908778672
"Morocco",1.75961022
"Myanmar",-1.897933907
"Namibia",0.834584971
"Nauru",4.257697341
"Nepal",3.341888721
"Netherlands",1.958152849
"New Zealand",1.998289636
"Nicaragua",2.79692368
"Nigeria",2.034651827
"Northern Mariana Islands",-4.723671946
"Norway",1.447915055
"Oman",1.792272538
"Pakistan",2.495169918
"Palau",-3.806938613
"Panama",3.983586053
"Papua New Guinea",1.909003592
"Peru",1.367574537
"Philippines",3.088359471
"Poland",2.973272348
"Portugal",1.922386645
"Puerto Rico",0.402288376
"Qatar",0.825930662
"Romania",2.432833702
"Russia",1.337800013
"Rwanda",6.666137253
"Samoa",-0.491523144
"Saudi Arabia",1.864475743
"Serbia",3.645539605
"Seychelles",2.493055713
"Sierra Leone",4.233957912
"Singapore",2.415827043
"Slovakia",1.449077268
"Slovenia",2.524346647
"Solomon Islands",1.282804004
"Somalia",2.094711775
"South Africa",0.331203122
"Spain",1.311845555
"Sri Lanka",-2.056464845
"Sudan",-5.749192983
"Suriname",-2.459439734
"Sweden",1.526087449
"Switzerland",1.535305641
"Tanzania",4.34977564
"Thailand",0.396545537
"Tonga",-0.093075153
"Trinidad and Tobago",-1.384824135
"Tunisia",0.004941613
"Turkey",4.952475864
"Tuvalu",3.176284168
"Uganda",4.570325335
"Ukraine",-4.108388452
"United Arab Emirates",2.326890914
"United States",2.375156091
"Uruguay",0.836966954
"Vanuatu",0.165080024
"Zambia",3.094067893
"Zimbabwe",1.158922721
