country,population,primary_language,primary_language_speakers,english_speakers_l1,english_speakers_l2,median_income,avg_gdp_change_5_years
Afghanistan,890185,english,0.775446205,0.027417336,0.043646396,38857.09319,0
Africa Eastern and Southern,456501,arabic,0.985373632,0.008268108,0.088602208,34561.87876,0.01
Africa Western and Central,734264,polish,0.711481706,0.005301688,0.336596287,8451.681042,0.03
Albania,67671,urdu,0.999832747,0.000495272,6.96E-05,35085.21581,0.01
Algeria,159309,portguese,0.447155997,0.383574278,0.249614303,2873.205649,0.03
American Samoa,80120,hindi,0.984480316,0.024793658,0.004578776,35013.6987,0.02
Andorra,682805,portguese,0.804962835,0.011901099,0.052722066,28318.9348,0.01
Angola,716347,urdu,0.935223575,0.011691692,0.002299272,28513.25217,0
Antigua and Barbuda,647119,portguese,0.404772507,0.075543887,0.396148406,26435.48859,0.04
Arab World,821178,english,0.99263669,0.002111797,0.000291855,22433.81941,-0.04
Argentina,326906,english,0.981465008,0.002272569,0.002677794,40138.97949,0.01
Armenia,382751,arabic,0.936272866,0.019205936,0.016698763,35824.30584,0.02
Aruba,478390,portguese,0.50604326,0.085012813,0.248986239,28026.64342,0.06
Australia,621663,hindi,0.99025194,0.000753622,0.002126138,15510.36401,0.04
Austria,502311,arabic,0.98188875,0.002394637,0.004831522,30983.5272,0.01
Azerbaijan,210855,arabic,0.962348617,0.047193297,0.010083241,48640.63569,0.05
"Bahamas, The",736478,german,0.989140328,0.001239801,0.001119499,18799.73816,-0.01
Bahrain,536660,english,0.499968234,0.071883447,0.104523301,17152.70263,-0.03
Bangladesh,58059,hindi,0.643261165,0.020075352,0.113878325,11146.45462,0.05
Barbados,823739,french,0.434851768,0.041534297,0.083721308,886.8933596,0.04
Belarus,838392,german,0.995103382,0.009698599,0.001492859,9155.429899,0.03
Belgium,254632,german,0.995649237,0.000148165,0.001475237,20349.9204,0.02
Belize,474193,french,0.993844227,0.002717439,0.002539723,28491.94217,0.06
Benin,189036,portguese,0.448860149,0.089693817,0.025947214,29501.88594,0.06
Bermuda,6173,german,0.621208098,0.01743105,0.066096176,42819.54744,0.07
Bhutan,512895,spanish,0.693921584,0.011483722,0.124846307,4284.05358,0.03
Bolivia,439882,polish,0.960063218,0.012288442,0.00500467,9543.670759,0.02
Bosnia and Herzegovina,337858,german,0.994254151,0.002374824,0.002677727,18135.78853,0.06
Botswana,745778,hindi,0.987779357,0.003961848,5.80E-05,4899.405421,0.02
Brazil,323715,english,0.508349133,0.190766061,0.05085495,43803.58765,0.03
British Virgin Islands,907337,french,0.992557743,0.004307576,0.003511613,37336.47117,0.01
Brunei Darussalam,515177,english,0.981304737,0.00227658,0.002011936,48938.49596,0.03
Bulgaria,288538,arabic,0.980376393,0.075797975,0.80310605,11042.77473,-0.02
Burkina Faso,254641,portguese,0.882531157,0.034697263,0.004170446,18037.86429,0.06
Burundi,965683,german,0.998214159,3.89E-06,0.000402974,19838.37223,-0.03
Cabo Verde,58361,german,0.99544428,0.000472535,0.00096029,40173.28568,0.01
Cambodia,579458,spanish,0.716707578,0.068601814,0.189763431,29958.504,0.04
Cameroon,611331,spanish,0.444901619,0.193134877,0.288734981,14039.95164,0.06
Canada,618086,german,0.638123242,0.228930582,0.17625103,43906.92881,0.03
Caribbean small states,273412,english,0.579463763,0.051485688,0.074997339,8759.388323,0.05
Cayman Islands,141447,english,0.506360569,0.022824927,0.079104852,24673.82995,0.04
Central African Republic,510490,french,0.988317208,0.000430052,0.015697831,33924.60977,0.04
Central Europe and the Baltics,676218,french,0.989652266,0.005496787,0.000248318,21180.6183,0.03
Chad,49157,english,0.820921101,0.149534493,0.302472202,39334.75647,-0.06
Channel Islands,681987,polish,0.407869238,0.065634733,0.554890173,3048.15138,0.03
Chile,307538,hindi,0.874353811,0.044682482,0.0037243,5506.90442,-0.06
China,873442,arabic,0.987792307,0.026382589,0.034422971,48261.36435,0.05
Colombia,322164,french,0.634042533,0.136623181,0.040350613,5884.22338,0.02
Comoros,978280,hindi,0.988948518,0.028127753,0.007065294,20787.65238,0.07
"Congo, Dem. Rep.",727111,arabic,0.790756784,0.051591039,0.356525594,12364.10266,0.04
"Congo, Rep.",907013,urdu,0.986045271,0.001824548,0.023401044,22191.7638,0.06
Costa Rica,370416,hindi,0.700967664,0.018198216,0.205258708,27009.8464,0.05
Cote d'Ivoire,504386,hindi,0.705935132,0.056918709,0.022083825,35134.58394,0.04
Croatia,339458,spanish,0.987220976,0.003837518,0.001833062,17303.90699,0.03
Cuba,923048,english,0.992347165,0.19396338,0.000124795,44396.58447,-0.02
Curacao,105271,urdu,0.428049148,0.083894054,0.259159157,46607.67246,0.01
Cyprus,944132,spanish,0.904162437,0.072806001,0.001732465,40743.34741,0.01
Czechia,437819,spanish,0.946375296,0.527182825,0.446926425,36910.96626,0.06
Denmark,547679,portguese,0.860333302,0.042109573,0.000508672,24831.76093,-0.03
Djibouti,66600,hindi,0.994422869,0.000723752,0.002430829,41417.42021,-0.06
Dominica,641962,german,0.64095891,0.09488543,0.177867208,13278.40527,0.03
Dominican Republic,676047,hindi,0.88967993,0.037792055,0.012448808,30085.89436,0.03
Early-demographic dividend,574734,hindi,0.982522287,0.004187299,0.000960849,16640.46819,-0.04
East Asia & Pacific,902703,english,0.902982063,0.003406028,0.035982811,42282.33775,0.02
East Asia & Pacific (excluding high income),594286,urdu,0.805585249,0.0006374,0.042817668,18379.8509,0.06
East Asia & Pacific (IDA & IBRD countries),361065,hindi,0.989108901,0.003385652,0.000886426,10629.54511,-0.03
Ecuador,503478,german,0.986282717,0.001763155,0.003860422,44472.086,0.02
"Egypt, Arab Rep.",970396,urdu,0.76657206,0.18414495,0.009517941,23776.34408,0.07
El Salvador,192028,french,0.971548749,0.021661999,0.012354998,36956.09045,0
Equatorial Guinea,775563,hindi,0.496690112,0.056835822,0.056905907,42206.28361,0.06
Eritrea,286826,portguese,0.773938741,0.127306108,0.024616086,3526.20668,-0.02
Estonia,804027,english,0.990336055,0.003172237,0.00383511,28065.4531,0.01
Eswatini,400286,hindi,0.657806692,0.078307065,0.129743111,46357.32909,-0.04
Ethiopia,549646,german,0.684701459,0.038720734,0.048935706,49580.93047,0.01
Euro area,535193,english,0.828163239,0.027350831,0.013988337,8221.908782,-0.02
Europe & Central Asia,940358,english,0.981634151,0.006493543,0.003543985,27776.18718,0.02
Europe & Central Asia (excluding high income),282048,hindi,0.534381387,0.053239737,0.105891955,12603.46066,0.05
Europe & Central Asia (IDA & IBRD countries),345784,german,0.976686832,0.254504659,0.090346561,44143.88953,0.03
European Union,954336,arabic,0.986170659,0.000351407,0.015832228,20882.54976,0.03
Faroe Islands,388693,german,0.949509845,0.091047797,0.101831959,7502.342049,0.05
Fiji,826857,hindi,0.708271734,0.332047229,0.277883492,7904.154946,0
Finland,121537,spanish,0.651923641,0.218139541,0.007912133,47712.99084,-0.02
Fragile and conflict affected situations,317816,german,0.550978017,0.119298318,0.010766822,10959.59985,0.06
France,271783,english,0.621922423,0.03967999,0.044244991,6992.703258,0.05
French Polynesia,929132,french,0.417957534,0.088533968,0.403732154,40198.6849,0.05
Gabon,993623,polish,0.995245028,0.012904879,0.002482111,17801.53723,0.06
"Gambia, The",302333,portguese,0.998873156,6.61E-05,0.000178192,22672.96841,0.04
Georgia,12708,french,0.986418183,0.001875067,0.002488387,4315.499507,0.04
Germany,594893,arabic,0.982690955,0.002801651,0.00243966,42937.88585,0.07
Ghana,324021,arabic,0.782572324,0.130857805,0.190028902,3329.285939,-0.05
Gibraltar,702490,spanish,0.612549764,0.224913701,0.073422404,17628.82418,0.06
Greece,921252,english,0.520968005,0.716997638,0.02344772,9641.295978,-0.05
Greenland,610419,portguese,0.796224594,0.001203951,0.063579081,12966.71051,0.05
Grenada,616849,arabic,0.50634821,0.031017881,0.138828961,35542.3801,-0.05
Guam,678636,hindi,0.834313471,0.020429555,0.031217335,25928.70551,0.03
Guatemala,13973,english,0.990263691,0.000426956,0.002353671,9436.565381,0.03
Guinea,288946,spanish,0.993752522,0.000747527,0.000705686,46257.0065,-0.03
Guinea-Bissau,885611,urdu,0.983797115,0.000844995,0.002781813,8125.303352,0.03
Guyana,538885,arabic,0.994953103,0.001122068,1.92E-05,10352.87026,0.02
Haiti,681473,german,0.815568189,0.021505414,0.077576372,40698.15556,0.04
Heavily indebted poor countries (HIPC),872218,english,0.99373558,0.000958347,0.000879258,15377.95446,0.03
High income,47453,english,0.992808533,0.001198315,0.003191662,33672.28276,0.04
Honduras,975649,portguese,0.56337179,0.097358932,0.002968699,27685.76653,-0.05
"Hong Kong SAR, China",88363,hindi,0.997117237,0.000326489,0.000299209,8462.992517,-0.06
Hungary,233109,english,0.988131185,0.002117099,0.000468066,19641.97112,0.01
IBRD only,900964,portguese,0.528318212,0.060531422,0.251776166,11273.25258,0.01
Iceland,53622,german,0.995028138,0.000828892,0.002022864,48798.38642,-0.05
IDA & IBRD total,221076,polish,0.700191787,0.121555115,0.017532486,16416.691,0.06
IDA blend,430806,german,0.56881069,0.099887921,0.016729244,23281.38602,0
IDA only,36894,urdu,0.489968693,0.179639842,0.076232739,26600.54343,-0.01
IDA total,10536,english,0.994495998,0.000694325,0.000895915,48294.03512,0.06
India,344697,german,0.502729719,0.108600359,0.00848371,8782.172624,0.01
Indonesia,909001,german,0.567998559,0.056620194,0.032134582,31394.93833,0.03
"Iran, Islamic Rep.",102340,spanish,0.991585052,0.000979267,0.003430723,10620.49409,0.07
Iraq,878473,arabic,0.424131669,0.114015535,0.027110576,16543.13202,0
Ireland,560581,french,0.806871409,0.016815352,0.025447708,5669.309952,0.01
Isle of Man,84210,english,0.986107707,0.018229318,0.00176178,7475.198257,0.02
Israel,264970,english,0.75504647,0.086567494,0.000252122,36044.76835,-0.03
Italy,351827,english,0.614545465,0.004017234,0.093061816,40760.14082,0.01
Jamaica,301481,english,0.909645935,0.065795776,0.139436304,10482.11875,0
Japan,204904,polish,0.433684157,0.059244663,0.228886332,21974.00502,0.04
Jordan,43903,english,0.727425263,0.003115006,0.053808374,27109.83198,0.02
Kazakhstan,59980,spanish,0.986792004,0.013399198,0.046681826,27706.95112,0.01
Kenya,668904,urdu,0.974175145,0.012744267,0.020557332,3028.941165,-0.04
Kiribati,849143,english,0.792154836,0.037681599,0.10153133,40650.34818,0.05
"Korea, Dem. People's Rep.",296865,polish,0.998314813,0.000648883,0.00031415,43345.57172,-0.04
"Korea, Rep.",805875,portguese,0.990613355,0.00745305,0.000759118,22424.60307,0.01
Kosovo,509024,arabic,0.909000509,0.002988972,0.0276755,46167.33242,0.01
Kuwait,650183,portguese,0.961188642,0.015059985,0.001143693,28717.69339,0.01
Kyrgyz Republic,132409,spanish,0.879858661,0.026053152,0.008110099,10362.50573,0.03
Lao PDR,875555,german,0.988024916,0.002120439,0.004273234,32728.20023,0.04
Late-demographic dividend,505209,spanish,0.604483458,0.231620881,0.17421781,17977.82924,-0.05
Latin America & Caribbean,337171,portguese,0.69332278,0.0316585,0.096806686,36492.80309,0.06
Latin America & Caribbean (excluding high income),600827,spanish,0.994993988,0.001037738,0.000127298,34794.14635,-0.04
Latin America & the Caribbean (IDA & IBRD countries),960112,english,0.723962192,0.084508366,0.03569132,47720.9279,0.03
Latvia,16577,spanish,0.988765916,0.066702431,0.061023235,32179.49952,0.01
Least developed countries: UN classification,230705,english,0.585556981,0.053271156,0.065273594,6652.765464,0.03
Lebanon,600121,english,0.99709739,0.000159032,0.000493795,36566.81832,0.06
Lesotho,643065,english,0.997884927,0.000148154,0.000475754,16601.87061,0.04
Liberia,990184,hindi,0.516490521,0.103209568,0.514610111,31050.90372,0.02
Libya,678162,french,0.981526581,0.001668586,0.002609915,36767.52187,0.03
Liechtenstein,800214,english,0.994141649,0.000654397,0.000836699,49013.51745,-0.02
Lithuania,543783,english,0.619895178,0.013462374,0.081652423,17525.1554,0.01
Low & middle income,24892,urdu,0.99528195,0.001754143,0.004615677,11483.30914,0.04
Low income,65086,spanish,0.877586842,0.038863597,0.016105011,43631.15572,-0.02
Lower middle income,74754,spanish,0.728319428,0.026981207,0.046203719,31885.11187,-0.04
Luxembourg,423660,hindi,0.793784719,0.040043619,0.002560474,10950.85627,0.04
"Macao SAR, China",752286,english,0.988755597,0.003536767,0.001050827,25227.53629,0.06
Madagascar,735069,portguese,0.522592109,0.354432835,0.117171174,1754.670033,0.05
Malawi,186550,urdu,0.818983885,0.125763564,0.685396296,1662.62227,-0.01
Malaysia,58287,english,0.499241483,0.726785524,0.157521105,22989.0271,0.03
Maldives,29418,french,0.985181441,0.000782117,0.002639592,23379.03944,0.04
Mali,948255,arabic,0.993978063,0.004502568,0.003954538,25312.40378,0.06
Malta,676521,polish,0.994938088,0.001558403,4.65E-05,48741.37617,0.05
Marshall Islands,224578,hindi,0.590330302,0.120444871,0.550925783,44176.51653,-0.02
Mauritania,448177,urdu,0.505507476,0.095725529,0.053240969,47706.18189,0
Mauritius,426130,french,0.529878396,0.041566899,0.070414684,21803.25591,0.06
Mexico,733774,english,0.618514017,0.052395633,0.137576747,25088.21691,0.04
"Micronesia, Fed. Sts.",490724,german,0.985183907,0.000136811,0.002937011,47165.32451,0.07
Middle East & North Africa,22573,english,0.989142022,0.000181776,0.013254591,38000.71715,-0.04
Middle East & North Africa (excluding high income),722804,english,0.461364932,0.134264494,0.020187285,41192.34473,0.06
Middle East & North Africa (IDA & IBRD countries),65014,french,0.993830063,0.001155763,0.000553352,9696.594453,0.06
Middle income,929362,arabic,0.999157627,0.000144692,5.43E-05,45581.95892,0.04
Moldova,532301,arabic,0.997634673,0.00067304,0.000158931,17782.80898,0.02
Monaco,820039,german,0.989371724,0.002377329,0.00312792,27515.20376,-0.04
Mongolia,546419,french,0.99878464,0.000484615,6.39E-05,46003.8631,0.04
Montenegro,814880,english,0.583187687,0.392119866,0.202098686,31745.84545,0.06
Morocco,683405,arabic,0.985951619,0.009932855,0.018602025,12245.4294,0.07
Mozambique,825063,french,0.980455648,0.005046481,0.0103399,25780.52077,-0.03
Myanmar,815891,english,0.980835794,0.019866256,0.08366025,33476.85356,0.03
Namibia,247315,german,0.990343878,0.014648444,0.016922,39660.39123,0.02
Nauru,531416,french,0.533368303,0.292542715,0.387953585,27423.69091,0
Nepal,97948,portguese,0.989783698,0.000598326,0.00272026,36214.5722,0.01
Netherlands,888907,spanish,0.454478944,0.594376494,0.006267485,18288.25585,0.05
New Caledonia,81973,arabic,0.495237512,0.113684092,0.063528301,12315.12447,0.04
New Zealand,922143,german,0.992805425,0.002215698,0.001884914,7502.041245,0.06
Nicaragua,879227,french,0.981607186,0.006592963,0.001668906,34385.21085,0.02
Niger,14,arabic,0.592778401,0.04735575,0.191590926,14023.66257,0.02
Nigeria,367656,urdu,0.492920522,0.235977086,0.122072677,10980.73334,0.02
North America,546023,french,0.990836545,0.001903589,0.001321821,33673.90009,-0.01
North Macedonia,520070,english,0.739437753,0.06742124,0.472134494,35628.30491,0.06
Northern Mariana Islands,709170,german,0.415927795,0.105718241,0.138391915,36228.72002,0
Norway,513248,english,0.986948944,0.006099466,0.003918223,45061.21274,0
Not classified,82168,german,0.624584933,0.040994637,0.038153854,12524.04211,0.01
OECD members,185243,english,0.741450652,0.072091139,0.000622693,4726.664208,0.01
Oman,723237,english,0.713134987,0.069069614,0.005978262,48127.45283,-0.06
Other small states,889074,english,0.98942602,0.10724769,0.139305736,29494.50648,0.02
Pacific island small states,853745,urdu,0.427208068,0.021796246,0.207056881,29765.6784,0.07
Pakistan,341362,french,0.988365616,0.00093289,0.001918141,23469.05048,0.04
Palau,876646,spanish,0.583993352,0.006792022,0.083185032,5515.382542,0.01
Panama,986796,polish,0.985627288,0.016550998,0.00294579,35139.6887,0.01
Papua New Guinea,822271,polish,0.809724992,0.174401196,0.012003105,17126.81049,0.01
Paraguay,539466,spanish,0.990907285,0.015457199,0.00096319,48588.08627,-0.06
Peru,550741,hindi,0.817919287,0.011431057,0.029280915,17401.7086,-0.06
Philippines,787957,english,0.996788463,0.000566876,0.00126622,31165.02517,0.05
Poland,413848,polish,0.979986195,0.001760286,0.007684,32689.86005,0.03
Portugal,36085,urdu,0.98738468,0.035615471,4.44E-05,39975.03426,0.01
Post-demographic dividend,241237,spanish,0.943193331,0.013171617,0.00040487,20022.58137,0.06
Pre-demographic dividend,461802,arabic,0.991832899,0.002762187,0.000426091,41745.91411,-0.05
Puerto Rico,879079,arabic,0.457952035,0.062952527,0.113925343,39400.41681,0.02
Qatar,523265,spanish,0.725518964,0.048035295,0.007501289,24829.33706,-0.06
Romania,350188,hindi,0.657847353,0.164375232,0.260503038,20234.13561,0.03
Russian Federation,135358,polish,0.561332694,0.11795608,0.046377433,35139.68808,0
Rwanda,725053,spanish,0.992888114,0.000306021,0.001206428,33582.01888,-0.03
Samoa,762706,arabic,0.938336474,0.003086008,0.012043831,17441.17051,0.04
San Marino,32681,spanish,0.47603619,0.145547378,0.252188202,10643.98625,-0.02
Sao Tome and Principe,881713,portguese,0.495681494,0.044463373,0.08825996,13842.99834,0.01
Saudi Arabia,760767,hindi,0.772592852,0.026447031,0.05223793,41934.14244,0.03
Senegal,436211,german,0.862935453,0.002392783,0.028256564,44309.28768,0.04
Serbia,235400,portguese,0.999266958,7.27E-05,9.60E-05,40460.27272,0.06
Seychelles,800831,spanish,0.68826024,0.007185311,0.075292008,26097.38365,0
Sierra Leone,640763,urdu,0.502269729,0.141848645,0.019695331,49141.78584,0.06
Singapore,610230,urdu,0.779713571,0.036937276,0.043545457,3822.555081,0.02
Sint Maarten (Dutch part),964607,german,0.982137773,0.001189968,0.002907276,40884.34055,0.04
Slovak Republic,759781,urdu,0.994032323,0.003235579,0.001071516,46036.23041,0.01
Slovenia,108137,hindi,0.995299459,0.001381636,0.000424172,7934.292175,0.06
Small states,695756,spanish,0.991947658,0.001973397,0.00025103,3833.468598,0.04
Solomon Islands,76925,portguese,0.435440127,0.287857137,0.024674099,44874.24302,0.05
Somalia,158961,english,0.571947485,0.11673608,0.088809731,44155.95676,0.06
South Africa,127663,spanish,0.777920191,0.064458084,0.260692602,34816.21335,0.02
South Asia,430929,english,0.915699738,0.014011321,0.025403851,37210.74095,0.05
South Asia (IDA & IBRD),31932,hindi,0.997530217,0.00042132,0.001553275,14935.17643,0.02
South Sudan,170220,hindi,0.989858196,0.001510922,0.0005954,4480.175733,0.06
Spain,975796,spanish,0.851076047,0.00610779,0.046359857,31927.23032,0.06
Sri Lanka,97309,arabic,0.417994581,0.0452548,0.092528485,10656.38173,0.01
St. Kitts and Nevis,931663,english,0.958323146,0.003239713,0.011160255,13527.19606,0.04
St. Lucia,850220,portguese,0.495238919,0.114690983,0.00189682,12520.34,0.01
St. Martin (French part),571097,urdu,0.62742762,0.58682775,0.142524351,36431.4974,0
St. Vincent and the Grenadines,438998,german,0.996173195,6.46E-05,0.000743242,9925.388873,0.06
Sub-Saharan Africa,723216,polish,0.988303466,0.001186004,0.001559019,1208.020473,0.03
Sub-Saharan Africa (excluding high income),686684,portguese,0.508315249,0.198221058,0.47923064,10652.53434,0
Sub-Saharan Africa (IDA & IBRD countries),789448,hindi,0.812231006,0.02664664,0.020372865,4177.276608,0
Sudan,882066,hindi,0.589401219,0.081284918,0.13673333,27641.48164,0.05
Suriname,980040,german,0.914436332,0.004906221,0.017416516,14426.94935,0.06
Sweden,191506,hindi,0.946320112,0.005038279,0.006806056,21323.87777,0.06
Switzerland,759159,french,0.954032763,0.007968699,0.007235266,42967.62375,0.01
Syrian Arab Republic,804578,portguese,0.492188075,0.084307085,0.032581586,43783.4083,0.05
Tajikistan,875591,german,0.985274633,0.003141793,0.005178283,30708.44462,0.04
Tanzania,987268,english,0.987244884,0.006377818,0.000332094,25907.40304,0.03
Thailand,281658,english,0.652972458,0.087753417,0.001734873,17251.35437,-0.01
Timor-Leste,534181,arabic,0.727003329,0.14047444,0.0674254,22400.0946,-0.04
Togo,613401,hindi,0.960566903,0.004272961,0.00580963,28546.41576,0.03
Tonga,281821,english,0.809416736,0.139370098,0.16474955,39524.60397,0.02
Trinidad and Tobago,345073,english,0.985631856,0.002777708,0.000270708,8010.983502,0.01
Tunisia,938764,german,0.994644494,0.002195154,0.000884831,28175.05508,0.02
Turkiye,658329,portguese,0.691232954,0.183307789,0.159104584,47350.4539,0
Turkmenistan,894768,portguese,0.585803962,0.138534463,0.021473469,17289.27469,0.02
Turks and Caicos Islands,765728,spanish,0.605677079,0.270454299,0.129083709,29235.37534,0.04
Tuvalu,616781,french,0.982636117,0.006528074,0.001579915,27943.07707,0.05
Uganda,834147,german,0.487862135,0.130783403,0.042924516,7606.652862,0.01
Ukraine,805267,german,0.830271277,0.051167705,0.030083521,10444.89756,0.07
United Arab Emirates,264168,english,0.996552771,0.000298304,0.00190118,40006.97437,0.04
United Kingdom,2963,english,0.991172819,0.008440653,0.002870752,3274.637755,0.06
United States,927161,german,0.957569874,0.018696716,0.000412474,25326.63345,0.06
Upper middle income,488242,hindi,0.61492575,0.352434893,0.363206478,37637.70733,0.05
Uruguay,941973,german,0.520379076,0.068751488,0.24729539,3765.863585,0.02
Uzbekistan,68773,urdu,0.460026766,0.103626418,0.163063243,38074.60862,0.07
Vanuatu,858699,arabic,0.778739526,0.033832773,0.048337651,16614.88519,0.03
"Venezuela, RB",490470,french,0.54091209,0.027367774,0.075366505,14725.73875,0
Viet Nam,533246,french,0.981989555,0.006611944,0.001484724,45464.21752,0.02
Virgin Islands (U.S.),250723,polish,0.987772248,0.005117744,0.00417003,45220.14247,0.03
West Bank and Gaza,573771,english,0.999848597,7.84E-05,0.000120603,2510.945609,0.01
World,996972,urdu,0.49293432,0.427616623,0.159355989,49293.63544,0.02
"Yemen, Rep.",168885,hindi,0.475690753,0.125371005,0.022462208,39887.70284,0.01
Zambia,234286,spanish,0.98413455,0.005565804,0.010149258,20850.14411,-0.02
Zimbabwe,358087,french,0.726779393,0.057255401,0.031830795,44101.09686,0.06
