country,population,english_speakers_l1,english_speakers_l2,median_income,avg_gdp_change_5_years,primary_language,primary_language_speakers,supported_language_flag,english_speakers_total,median_income_score,avg_gdp_change_5_years_score,target_population_score,market_score
Afghanistan,42647492,500,2300000,340.5232544,-4.541524365,Dari Persian,0.77,1,2300500,0.028688524590163935,0.04098360655737705,3.540983606557377,3.610655737704918
Albania,2791765,0,9000,5262.913574,3.296343671,Albanian,0.99,1,9000,1.721311475409836,1.9467213114754098,2.459016393442623,6.1270491803278695
Algeria,46814308,7260,2520000,2809.555664,1.48,Arabic,0.81,1,2527260,0.9180327868852459,0.9221311475409837,3.6065573770491803,5.44672131147541
Argentina,45696159,100000,7000000,9092.085938,0.439868845,Spanish,0.99,0,7100000,2.237704918032787,0.40983606557377045,0.7704918032786885,0
Armenia,2973840,0,144000,3790.564697,5.42,Armenian,0.98,1,144000,1.4057377049180328,2.3975409836065573,2.4918032786885247,6.295081967213115
Australia,26713205,18300000,0,45710.89063,2.369500045,English,0.72,0,18300000,3.2131147540983607,1.4549180327868851,0.7704918032786885,0
Austria,9120813,14700,6500000,43281.73438,0.910996424,German,0.89,0,6514700,3.1270491803278686,0.5737704918032787,0.7704918032786885,0
Azerbaijan,10336577,0,2800,3965.424316,1.931045537,Azerbaijani,0.93,1,2800,1.4918032786885245,1.25,2.9836065573770494,5.725409836065574
Bahamas,401283,0,37300,24896.44141,1.20869797,English,0.91,0,37300,2.8688524590163933,0.7172131147540983,0.7704918032786885,0
Bangladesh,173562364,0,29800000,2567.444336,6.228710595,Bengali,0.99,1,29800000,0.860655737704918,2.4385245901639343,3.901639344262295,7.200819672131147
Barbados,282467,29100,13000,14760.30273,1.453987945,English,0.95,0,42100,2.5245901639344264,0.9016393442622951,0.7704918032786885,0
Belarus,9056696,0,1120000,5812.021973,0.488084176,Russian,0.7,1,1120000,1.8647540983606559,0.430327868852459,2.721311475409836,5.016393442622951
Belgium,11738763,58800,4420000,41743.01563,1.86751853,Dutch,0.6,1,4478800,3.040983606557377,1.1475409836065573,2.4262295081967213,6.614754098360656
Belize,417072,184000,56000,4880.64209,3.782578299,English,0.63,0,240000,1.6352459016393444,2.110655737704918,0.7704918032786885,0
Bhutan,791524,0,0,2945.36084,1.292996578,Dzongkha,0.24,1,0,0.9754098360655736,0.778688524590164,1.8688524590163935,3.6229508196721314
Botswana,2521139,65900,934000,5455.567383,2.888782581,English,0.77,0,999900,1.778688524590164,1.7622950819672132,0.7704918032786885,0
Brazil,211998573,121000,10800000,5775.839355,1.726359649,Portuguese,0.98,0,10921000,1.8360655737704918,1.0450819672131149,0.7704918032786885,0
Brunei,462721,5130,165000,22736.00586,0.638078375,Malay,0.68,1,170130,2.7827868852459017,0.47131147540983603,1.7704918032786885,5.024590163934426
Bulgaria,6757689,2400,1710000,10114.52344,2.855864033,Bulgarian,0.85,1,1712400,2.266393442622951,1.7418032786885247,2.557377049180328,6.565573770491804
Cambodia,17638801,3400,3500000,1343.726685,3.506901304,Khmer,0.96,1,3503400,0.4877049180327868,2.0081967213114753,3.2459016393442623,5.741803278688524
Cameroon,29123744,5900,10000000,1377.092285,2.811795871,French,0.7,0,10005900,0.5450819672131147,1.7008196721311475,0.7704918032786885,0
Canada,39742430,21400000,0,41986.23438,1.445189804,English,0.56,0,21400000,3.069672131147541,0.860655737704918,0.7704918032786885,0
Chile,19764771,15500,1960000,11116.89551,1.620474112,Spanish,1,0,1975500,2.2950819672131146,1.0245901639344264,0.7704918032786885,0
China,1419321278,120000,15500000,9015.347656,4.967567264,Mandarin Chinese,0.7,1,15620000,2.209016393442623,2.3770491803278686,4,8.586065573770492
Colombia,52886363,23900,2000000,5127.309082,2.94028658,Spanish,0.99,0,2023900,1.6639344262295082,1.8442622950819674,0.7704918032786885,0
Costa Rica,5129910,17500,382000,11172.43164,3.148666671,Spanish,0.97,0,399500,2.3237704918032787,1.9262295081967213,0.7704918032786885,0
Croatia,3875325,2860,2000000,14553.48438,3.602195635,Croatian,0.96,1,2002860,2.4672131147540983,2.0491803278688527,2.360655737704918,6.877049180327869
Cyprus,1358282,49500,881000,24687.48242,4.804048737,Greek,0.81,1,930500,2.8401639344262297,2.3565573770491803,1.8032786885245902,7
Czech Republic (Czechia),10735859,30500,2890000,19843.7832,1.010351143,Czech,0.99,1,2920500,2.6967213114754096,0.6557377049180328,2.9508196721311477,6.303278688524591
Denmark,5977412,35000,5000000,58796.35938,2.269743737,Danish,0.86,1,5035000,3.385245901639344,1.4344262295081966,1.7049180327868851,6.524590163934426
Dominica,66205,4300,64000,7024.401855,1.216941556,English,0.94,0,68300,1.9508196721311473,0.7377049180327868,0.7704918032786885,0
Dominican Republic,11427557,0,49300,7364.099121,3.564571721,Spanish,0.98,0,49300,1.9795081967213113,2.028688524590164,0.7704918032786885,0
Ecuador,18135478,0,93200,4420.825195,1.856016377,Spanish,0.93,0,93200,1.5491803278688525,1.1270491803278688,0.7704918032786885,0
Egypt,116538258,19000,36500000,3184.810303,4.547890016,Arabic,0.93,1,36519000,1.0901639344262295,2.2540983606557377,3.80327868852459,7.147540983606557
El Salvador,6338193,0,9400,3710.660889,2.551932234,Spanish,0.9,0,9400,1.319672131147541,1.598360655737705,0.7704918032786885,0
Estonia,1360546,3880,660000,22462.36523,1.006936523,Estonian,0.69,1,663880,2.7540983606557377,0.6352459016393442,1.9344262295081966,5.323770491803279
Eswatini,1242822,16200,52000,2886.409912,2.0843365,Swazi,0.77,1,68200,0.9467213114754099,1.3524590163934427,2.1311475409836067,4.430327868852459
Ethiopia,132059767,4400,250000,786.5847778,6.376891646,Amharic,0.29,1,254400,0.3442622950819672,2.459016393442623,3.7049180327868854,6.508196721311476
Fiji,928784,30000,160000,3782.211914,0.963073524,English,0.54,0,190000,1.3770491803278688,0.5942622950819672,0.7704918032786885,0
Finland,5617310,25600,3870000,44416.19922,0.375900194,Finnish,0.88,1,3895600,3.1844262295081966,0.3688524590163934,2.2295081967213113,5.782786885245901
France,66548530,211000,26700000,36447.57813,0.995293278,French,0.88,0,26911000,2.983606557377049,0.6147540983606558,0.7704918032786885,0
Gambia,2759988,2540,67600,624.0718384,4.472003284,English,0.45,0,70140,0.22950819672131148,2.2336065573770494,0.7704918032786885,0
Germany,84552242,391000,46600000,42982.48047,0.333209673,German,0.95,0,46991000,3.098360655737705,0.3483606557377049,0.7704918032786885,0
Ghana,34427414,8600,14200000,1841.535034,3.77209467,English,0.67,0,14208600,0.7459016393442622,2.0901639344262297,0.7704918032786885,0
Greece,10047817,15400,5520000,17262.58594,1.962244018,Greek,0.99,1,5535400,2.639344262295082,1.290983606557377,2.5901639344262297,6.520491803278689
Guinea-Bissau,2201352,0,42200,678.0369873,4.606701375,Portuguese,0.15,0,42200,0.3155737704918033,2.336065573770492,0.7704918032786885,0
Guyana,831087,72000,30000,6274.057617,33.20594481,English,0.91,0,102000,1.8934426229508199,2.5,0.7704918032786885,0
Haiti,11772557,0,17000,1736.015015,-2.074542106,Haitian Creole,0.95,1,17000,0.6311475409836066,0.12295081967213115,3.081967213114754,3.8360655737704916
Honduras,10825703,0,33400,2404.353027,2.777200411,Spanish,0.9,0,33400,0.8319672131147541,1.6393442622950818,0.7704918032786885,0
Hungary,9676135,7800,2420000,14799.38379,2.222824403,Hungarian,1,1,2427800,2.5532786885245904,1.4139344262295082,2.8852459016393444,6.852459016393443
Iceland,393396,1150,320000,54204.42578,2.840924331,Icelandic,0.93,1,321150,3.3565573770491803,1.721311475409836,1.5081967213114753,6.586065573770491
India,1450935791,260000,268000000,1907.129028,4.584656072,Hindi,0.44,1,268260000,0.7745901639344263,2.3155737704918034,3.9672131147540983,7.057377049180328
Indonesia,283487931,0,34000,3189.243164,3.40243732,Indonesian,0.94,1,34000,1.1188524590163935,1.9877049180327868,3.9344262295081966,7.040983606557377
Iraq,46042015,3500,14400000,3731.836914,-0.063313629,Arabic,0.79,1,14403500,1.3483606557377048,0.2459016393442623,3.4098360655737703,5.004098360655737
Israel,9387021,100000,6110000,43494.50391,4.111564394,Hebrew,0.49,1,6210000,3.1557377049180326,2.1721311475409837,0.03278688524590164,5.360655737704917
Italy,59342867,34000,20200000,29681.55664,1.170279807,Italian,0.93,0,20234000,2.9262295081967213,0.6967213114754098,0.7704918032786885,0
Jamaica,2839175,34000,50000,4687.727539,0.598995006,English,0.88,0,84000,1.6065573770491803,0.45081967213114754,0.7704918032786885,0
Japan,123753041,73000,10900000,30520.07031,0.12875772,Japanese,0.99,1,10973000,2.9549180327868854,0.28688524590163933,3.8360655737704916,7.077868852459016
Jordan,11552876,16300,4620000,3934.821289,1.925967702,Arabic,0.98,1,4636300,1.4631147540983607,1.2295081967213115,2.7868852459016393,5.479508196721311
Kazakhstan,20592571,900,1870000,6362.631836,2.92,Kazakh,0.83,1,1870900,1.9221311475409837,1.8032786885245902,3.3114754098360657,7.03688524590164
Kenya,56432944,54000,44000000,1789.59668,4.569547212,English,0.19,0,44054000,0.6885245901639344,2.2745901639344264,0.7704918032786885,0
Kiribati,134518,2100,35000,2801.822266,3.850969485,Gilbertese,0.97,1,37100,0.889344262295082,2.1311475409836063,1.639344262295082,4.659836065573771
Latvia,1871871,0,863000,16238.88965,1.534571384,Latvian,0.56,1,863000,2.610655737704918,0.9836065573770492,1.8360655737704918,5.430327868852459
Lebanon,5805962,7750,2100000,3026.70874,-8.984435504,Arabic,0.93,1,2107750,1.0040983606557377,0,2.5245901639344264,3.528688524590164
Lesotho,2337423,3700,500000,1037.386108,-0.6185673,Sesotho,0.85,1,503700,0.4016393442622951,0.1844262295081967,2.3278688524590163,2.913934426229508
Liberia,5612817,0,60000,339.1209106,1.805757197,English,0.2,0,60000,0,1.1065573770491803,0.7704918032786885,0
Libya,7381023,0,4200,4638.500977,-2.082745803,Arabic,0.95,1,4200,1.5778688524590163,0.10245901639344261,2.819672131147541,4.5
Lithuania,2859110,290,1000000,19957.14844,2.79599398,Lithuanian,0.82,1,1000290,2.7254098360655736,1.6598360655737703,2.2950819672131146,6.6803278688524586
Luxembourg,673036,20300,353000,77781.17188,1.891776476,Luxembourgish,0.56,1,373300,3.5,1.168032786885246,1.4754098360655739,6.14344262295082
Madagascar,31964956,0,0,421.0132751,2.162635249,Malagasy,0.99,1,0,0.0860655737704918,1.3934426229508197,3.5737704918032787,5.05327868852459
Malawi,21655286,11000,976000,563.0449219,2.77645736,Chichewa,0.57,1,987000,0.14344262295081966,1.6188524590163935,3.1475409836065573,4.909836065573771
Malaysia,35557673,83900,10300000,7704.953613,2.937799882,Malay,0.8,1,10383900,2.0655737704918034,1.8237704918032787,3.377049180327869,7.266393442622951
Maldives,527799,0,0,8388.422852,6.089971701,Dhivehi,0.97,1,0,2.1229508196721314,2.418032786885246,2,6.540983606557377
Mauritius,1271169,3100,200000,8167.696777,1.517343621,Creole,0.87,1,203100,2.0942622950819674,0.9426229508196721,2.1639344262295084,5.200819672131148
Mexico,130861007,796000,6510000,7443.533691,0.838170125,Spanish,0.98,0,7306000,2.0368852459016393,0.5532786885245902,0.7704918032786885,0
Montenegro,638479,190,130000,8483.015625,2.908778672,Montenegrin,0.37,1,130190,2.151639344262295,1.7827868852459017,1.7377049180327868,5.672131147540983
Morocco,38081173,0,5000000,3372.842773,1.75961022,Arabic,0.9,1,5000000,1.2049180327868851,1.0655737704918031,3.5081967213114753,5.778688524590164
Myanmar,54500091,0,45600,1049.62207,-1.897933907,Burmese,0.68,1,45600,0.430327868852459,0.1639344262295082,3.6721311475409837,4.266393442622951
Namibia,3030131,24100,421000,3617.974121,0.834584971,Oshiwambo,0.49,1,445100,1.2909836065573772,0.5122950819672132,2.19672131147541,4
Nepal,29651054,1320,103000,1148.158569,3.341888721,Nepali,0.45,1,104320,0.45901639344262296,1.9672131147540983,3.2131147540983607,5.639344262295082
Netherlands,18228742,105000,15700000,46419.70703,1.958152849,Dutch,0.9,1,15805000,3.2418032786885247,1.2704918032786885,2.0655737704918034,6.577868852459017
New Zealand,5213944,4480000,182000,40518.24609,1.998289636,English,0.95,0,4662000,3.012295081967213,1.3114754098360657,0.7704918032786885,0
Nicaragua,6916140,0,7000,1747.483276,2.79692368,Spanish,0.95,0,7000,0.6598360655737705,1.680327868852459,0.7704918032786885,0
Nigeria,232679478,24000,60000000,1662.532349,2.034651827,English,0.53,0,60024000,0.6024590163934426,1.3319672131147542,0.7704918032786885,0
Norway,5576660,39000,4660000,69953.01563,1.447915055,Norwegian,0.95,1,4699000,3.471311475409836,0.8811475409836066,2.0327868852459017,6.385245901639344
Oman,5281538,0,17300,12557.81348,1.792272538,Arabic,0.9,1,17300,2.4385245901639343,1.0860655737704918,2.6885245901639343,6.21311475409836
Pakistan,251269164,17000,108000000,1363.23291,2.495169918,Punjabi,0.48,1,108017000,0.5163934426229508,1.557377049180328,3.180327868852459,5.254098360655737
Panama,4515577,169000,0,11846.94727,3.983586053,Spanish,0.93,0,169000,2.3524590163934427,2.151639344262295,0.7704918032786885,0
Papua New Guinea,10576502,134000,700000,1831.827637,1.909003592,Tok Pisin,0.5,1,834000,0.7172131147540983,1.1885245901639343,2.622950819672131,4.528688524590164
Peru,34217848,0,15100,5142.144531,1.367574537,Spanish,0.83,0,15100,1.692622950819672,0.8401639344262295,0.7704918032786885,0
Philippines,115843670,166000,53500000,3196.291016,3.088359471,Filipino,0.45,1,53666000,1.1475409836065573,1.8852459016393441,0.06557377049180328,3.0983606557377046
Poland,38539201,737000,12500000,15410.79199,2.973272348,Polish,0.98,1,13237000,2.5819672131147544,1.8647540983606559,3.4754098360655736,7.922131147540984
Portugal,10425292,51500,2770000,19318.4668,1.922386645,Portuguese,0.96,0,2821500,2.6680327868852456,1.209016393442623,0.7704918032786885,0
Qatar,3048423,0,42700,51676.65625,0.825930662,Arabic,0.8,1,42700,3.2991803278688527,0.4918032786885246,2.3934426229508197,6.1844262295081975
Romania,19015088,3900,5950000,12194.36328,2.432833702,Romanian,0.85,1,5953900,2.3811475409836067,1.5163934426229508,3.0163934426229506,6.913934426229508
Russia,144820423,7830,5070000,8992.818359,1.337800013,Russian,0.86,1,5077830,2.180327868852459,0.8196721311475409,3.8688524590163933,6.868852459016393
Rwanda,14256567,5470,1980000,673.7038574,6.666137253,Kinyarwanda,0.93,1,1985470,0.28688524590163933,2.4795081967213113,3.1147540983606556,5.881147540983607
Samoa,218019,18600,106000,3538.935303,-0.491523144,Samoan,0.97,1,124600,1.2336065573770492,0.20491803278688522,1.6065573770491803,3.0450819672131146
Serbia,6736216,0,4200,7431.640625,3.645539605,Serbian,0.88,1,4200,2.0081967213114753,2.069672131147541,2.7540983606557377,6.831967213114753
Seychelles,130418,4600,31000,12252.24219,2.493055713,Seychellois Creole,0.91,1,35600,2.4098360655737703,1.5368852459016393,1.5737704918032787,5.520491803278688
Sierra Leone,8642022,3400,1220000,426.1869202,4.233957912,Krio,0.97,1,1223400,0.11475409836065574,2.192622950819672,2.8524590163934427,5.159836065573771
Singapore,5832387,223000,2850000,50689.99219,2.415827043,English,0.37,0,3073000,3.2704918032786887,1.4959016393442623,0.7704918032786885,0
Slovenia,2118697,0,1240000,23493.47461,2.5243466470000002,Slovenian,0.91,1,1240000,2.8114754098360657,1.5778688524590165,2.098360655737705,6.487704918032787
Solomon Islands,819198,22000,260000,1974.058716,1.282804004,Pijin,0.71,1,282000,0.8032786885245902,0.7581967213114754,1.9672131147540983,3.528688524590164
Somalia,19009151,0,2210,356.3946228,2.094711775,Somali,0.85,1,2210,0.05737704918032787,1.3729508196721314,3.3442622950819674,4.774590163934427
South Africa,64007187,5690000,14300000,5520.947754,0.331203122,Zulu,0.25,1,19990000,1.807377049180328,0.3278688524590164,0,2.1352459016393444
Spain,47910526,476000,10400000,25118.45313,1.311845555,Spanish,0.98,0,10876000,2.8975409836065573,0.7991803278688525,0.7704918032786885,0
Sri Lanka,23103565,12700,5270000,3611.591309,-2.056464845,Sinhala,0.87,1,5282700,1.2622950819672132,0.14344262295081966,3.278688524590164,4.684426229508197
Sudan,50448963,0,0,598.4122925,-5.749192983,Arabic,0.71,1,0,0.1721311475409836,0.020491803278688527,3.639344262295082,3.831967213114754
Suriname,634431,1200,205000,3132.674561,-2.459439734,Dutch,0.64,1,206200,1.0327868852459017,0.0819672131147541,1.901639344262295,3.0163934426229506
Sweden,10606999,41000,8790000,51830.625,1.526087449,Swedish,0.95,1,8831000,3.3278688524590163,0.9631147540983607,2.262295081967213,6.553278688524591
Switzerland,8921981,483000,4500000,69631.65625,1.535305641,German,0.63,0,4983000,3.442622950819672,1.0040983606557377,0.7704918032786885,0
Tanzania,68560157,9600,6700000,971.6200562,4.34977564,Swahili,0.9,1,6709600,0.3729508196721311,2.2131147540983607,3.7704918032786887,6.35655737704918
Thailand,71668011,57000,18900000,5393.014648,0.396545537,Thai,0.88,1,18957000,1.75,0.389344262295082,3.737704918032787,5.8770491803278695
Tonga,104175,750,32600,4284.021973,-0.093075153,Tongan,0.96,1,33350,1.5204918032786885,0.22540983606557377,1.540983606557377,3.2868852459016393
Tunisia,12277109,1600,1190000,3285.419678,0.004941613,Arabic,0.96,1,1191600,1.1762295081967213,0.2663934426229508,3.0491803278688523,4.491803278688525
Uganda,50015092,4100,29000000,654.1257324,4.570325335,English,0.45,0,29004100,0.2581967213114754,2.2950819672131146,0.7704918032786885,0
Ukraine,37860221,0,3000000,3918.818359,-4.108388452,Ukrainian,0.67,1,3000000,1.4344262295081966,0.06147540983606557,3.442622950819672,4.938524590163934
United States,345426571,267000000,51000000,59006.35938,2.375156091,English,0.78,0,318000000,3.413934426229508,1.4754098360655736,0.7704918032786885,0
Uruguay,3386588,2000,830000,14718.58789,0.836966954,Spanish,0.99,0,832000,2.4959016393442623,0.5327868852459016,0.7704918032786885,0
Vanuatu,327777,6000,120000,3159.757324,0.165080024,Bislama,0.68,1,126000,1.0614754098360657,0.3073770491803279,1.6721311475409837,3.0409836065573774
Zambia,21314956,16300,3400000,610.5562134,3.094067893,Bemba,0.37,1,3416300,0.20081967213114754,1.9057377049180326,2.6557377049180326,4.762295081967213
Zimbabwe,16634373,8000,5150000,1490.550293,1.158922721,Shona,0.77,1,5158000,0.5737704918032787,0.6762295081967213,2.918032786885246,4.168032786885246
